#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
nuremberg_000000_000092_leftImg8bit.png,2207080,{},1,0,"{""name"":""polygon"",""all_points_x"":[1629,1522,1518,1640,1629],""all_points_y"":[184,212,374,362,184]}",{}
nuremberg_000000_000093_leftImg8bit.png,2187706,{},1,0,"{""name"":""polygon"",""all_points_x"":[1784,1993,2000,1787,1784],""all_points_y"":[140,58,225,273,140]}",{}
nuremberg_000000_000094_leftImg8bit.png,2214280,{},1,0,"{""name"":""polygon"",""all_points_x"":[560,558,699,692,560],""all_points_y"":[250,397,392,229,250]}",{}
nuremberg_000000_000097_leftImg8bit.png,2286265,{},1,0,"{""name"":""polygon"",""all_points_x"":[1337,1342,1542,1528,1337],""all_points_y"":[233,480,500,211,233]}",{}
nuremberg_000000_000099_leftImg8bit.png,2278126,{},1,0,"{""name"":""polygon"",""all_points_x"":[558,463,469,556,558],""all_points_y"":[101,93,220,218,101]}",{}
nuremberg_000000_000100_leftImg8bit.png,2269383,{},1,0,"{""name"":""polygon"",""all_points_x"":[1444,1440,1298,1300,1447,1444],""all_points_y"":[515,316,352,491,529,515]}",{}
nuremberg_000000_000103_leftImg8bit.png,2320448,{},1,0,"{""name"":""polygon"",""all_points_x"":[1319,1317,1457,1462,1319],""all_points_y"":[377,157,156,373,377]}",{}
nuremberg_000000_000104_leftImg8bit.png,2333481,{},1,0,"{""name"":""polygon"",""all_points_x"":[1437,1920,1913,1426,1437],""all_points_y"":[391,371,0,5,391]}",{}
nuremberg_000000_000105_leftImg8bit.png,2334306,{},1,0,"{""name"":""polygon"",""all_points_x"":[1274,1280,1212,1206,1274],""all_points_y"":[234,315,362,294,234]}",{}
nuremberg_000000_000109_leftImg8bit.png,2190561,{},1,0,"{""name"":""polygon"",""all_points_x"":[1940,1934,1734,1742,1940],""all_points_y"":[470,240,288,455,470]}",{}
nuremberg_000000_000112_leftImg8bit.png,2142701,{},1,0,"{""name"":""polygon"",""all_points_x"":[189,406,402,185,189],""all_points_y"":[79,63,264,272,79]}",{}
nuremberg_000000_000115_leftImg8bit.png,2205007,{},1,0,"{""name"":""polygon"",""all_points_x"":[1141,1143,1211,1206,1141],""all_points_y"":[156,345,337,157,156]}",{}
nuremberg_000000_000115_leftImg8bit.png,2205007,{},1,0,"{""name"":""polygon"",""all_points_x"":[1141,1143,1211,1206,1141],""all_points_y"":[156,345,337,157,156]}",{}
nuremberg_000000_000119_leftImg8bit.png,2176775,{},1,0,"{""name"":""polygon"",""all_points_x"":[998,1003,1112,1104,998],""all_points_y"":[194,356,354,192,194]}",{}
nuremberg_000000_000121_leftImg8bit.png,2250012,{},1,0,"{""name"":""polygon"",""all_points_x"":[1789,1551,1543,1783,1789],""all_points_y"":[177,269,170,25,177]}",{}
nuremberg_000000_000125_leftImg8bit.png,2067798,{},1,0,"{""name"":""polygon"",""all_points_x"":[1478,1338,1342,1480,1478],""all_points_y"":[73,83,192,186,73]}",{}
nuremberg_000000_000128_leftImg8bit.png,2058410,{},1,0,"{""name"":""polygon"",""all_points_x"":[1578,1623,1627,1581,1578],""all_points_y"":[162,135,214,238,162]}",{}
nuremberg_000000_000129_leftImg8bit.png,2080100,{},1,0,"{""name"":""polygon"",""all_points_x"":[1530,1528,1758,1768,1530],""all_points_y"":[359,453,524,367,359]}",{}
nuremberg_000000_000130_leftImg8bit.png,2084477,{},1,0,"{""name"":""polygon"",""all_points_x"":[1969,1723,1738,1981,1969],""all_points_y"":[71,238,393,354,71]}",{}
nuremberg_000000_000131_leftImg8bit.png,2081496,{},1,0,"{""name"":""polygon"",""all_points_x"":[525,26,27,528,525],""all_points_y"":[532,611,274,363,532]}",{}
nuremberg_000000_000133_leftImg8bit.png,2063059,{},1,0,"{""name"":""polygon"",""all_points_x"":[1502,1350,1348,1502,1502],""all_points_y"":[461,487,548,556,461]}",{}
nuremberg_000000_000135_leftImg8bit.png,2179037,{},1,0,"{""name"":""polygon"",""all_points_x"":[1871,1432,1426,1867,1871],""all_points_y"":[597,544,334,259,597]}",{}
nuremberg_000000_000137_leftImg8bit.png,2229220,{},1,0,"{""name"":""polygon"",""all_points_x"":[540,537,690,696,540],""all_points_y"":[526,372,391,520,526]}",{}
nuremberg_000000_000139_leftImg8bit.png,2313832,{},1,0,"{""name"":""polygon"",""all_points_x"":[991,913,917,999,991],""all_points_y"":[246,244,352,356,246]}",{}
nuremberg_000000_000140_leftImg8bit.png,2299851,{},1,0,"{""name"":""polygon"",""all_points_x"":[686,566,572,696,686],""all_points_y"":[369,380,470,460,369]}",{}
nuremberg_000000_000145_leftImg8bit.png,2379382,{},1,0,"{""name"":""polygon"",""all_points_x"":[112,103,221,230,112],""all_points_y"":[321,165,157,316,321]}",{}
nuremberg_000000_000149_leftImg8bit.png,2499583,{},1,0,"{""name"":""polygon"",""all_points_x"":[1713,1826,1828,1706,1713],""all_points_y"":[339,323,523,508,339]}",{}
nuremberg_000000_000153_leftImg8bit.png,2138250,{},1,0,"{""name"":""polygon"",""all_points_x"":[588,715,720,588,588],""all_points_y"":[377,378,164,159,377]}",{}
nuremberg_000000_000154_leftImg8bit.png,2324710,{},1,0,"{""name"":""polygon"",""all_points_x"":[1498,1500,1681,1678,1498],""all_points_y"":[100,306,292,103,100]}",{}
nuremberg_000000_000158_leftImg8bit.png,2301179,{},1,0,"{""name"":""polygon"",""all_points_x"":[1074,906,914,1082,1074],""all_points_y"":[166,164,255,253,166]}",{}
nuremberg_000000_000165_leftImg8bit.png,2302927,{},1,0,"{""name"":""polygon"",""all_points_x"":[1721,1719,1916,1918,1721],""all_points_y"":[141,233,191,69,141]}",{}
nuremberg_000000_000170_leftImg8bit.png,2371789,{},1,0,"{""name"":""polygon"",""all_points_x"":[619,811,809,624,619],""all_points_y"":[257,255,386,379,257]}",{}
nuremberg_000000_000171_leftImg8bit.png,2386879,{},1,0,"{""name"":""polygon"",""all_points_x"":[375,373,593,595,375],""all_points_y"":[205,286,331,267,205]}",{}
nuremberg_000000_000173_leftImg8bit.png,2354345,{},1,0,"{""name"":""polygon"",""all_points_x"":[1381,1260,1258,1385,1381],""all_points_y"":[73,71,235,241,73]}",{}
nuremberg_000000_000179_leftImg8bit.png,2268649,{},1,0,"{""name"":""polygon"",""all_points_x"":[181,180,433,431,181],""all_points_y"":[265,318,322,271,265]}",{}
nuremberg_000000_000182_leftImg8bit.png,2303069,{},1,0,"{""name"":""polygon"",""all_points_x"":[239,513,518,243,239],""all_points_y"":[82,203,338,285,82]}",{}
nuremberg_000000_000183_leftImg8bit.png,2301258,{},1,0,"{""name"":""polygon"",""all_points_x"":[265,518,513,256,265],""all_points_y"":[298,349,179,73,298]}",{}
nuremberg_000000_000184_leftImg8bit.png,2303980,{},1,0,"{""name"":""polygon"",""all_points_x"":[236,315,319,236,236],""all_points_y"":[17,61,115,79,17]}",{}
nuremberg_000000_000185_leftImg8bit.png,2329901,{},1,0,"{""name"":""polygon"",""all_points_x"":[1561,1563,1772,1767,1561],""all_points_y"":[106,189,85,19,106]}",{}
nuremberg_000000_000186_leftImg8bit.png,2311629,{},1,0,"{""name"":""polygon"",""all_points_x"":[588,593,664,661,588],""all_points_y"":[134,270,268,131,134]}",{}
nuremberg_000000_000186_leftImg8bit.png,2311629,{},1,0,"{""name"":""polygon"",""all_points_x"":[588,593,664,661,588],""all_points_y"":[134,270,268,131,134]}",{}
nuremberg_000000_000196_leftImg8bit.png,2299345,{},1,0,"{""name"":""polygon"",""all_points_x"":[1074,1071,1225,1227,1074],""all_points_y"":[316,394,388,317,316]}",{}
nuremberg_000000_000196_leftImg8bit.png,2299345,{},1,0,"{""name"":""polygon"",""all_points_x"":[1074,1071,1225,1227,1074],""all_points_y"":[316,394,388,317,316]}",{}
nuremberg_000000_000198_leftImg8bit.png,2310196,{},1,0,"{""name"":""polygon"",""all_points_x"":[10,314,314,12,10],""all_points_y"":[107,195,390,384,107]}",{}
nuremberg_000000_000199_leftImg8bit.png,2410049,{},1,0,"{""name"":""polygon"",""all_points_x"":[1030,1115,1115,1024,1030],""all_points_y"":[352,358,302,306,352]}",{}
nuremberg_000000_000202_leftImg8bit.png,2479165,{},1,0,"{""name"":""polygon"",""all_points_x"":[270,264,380,376,270],""all_points_y"":[109,185,221,155,109]}",{}
nuremberg_000000_000203_leftImg8bit.png,2326778,{},1,0,"{""name"":""polygon"",""all_points_x"":[286,430,430,283,286],""all_points_y"":[225,265,444,450,225]}",{}
nuremberg_000000_000207_leftImg8bit.png,2368640,{},1,0,"{""name"":""polygon"",""all_points_x"":[694,484,474,692,694],""all_points_y"":[554,652,302,334,554]}",{}
nuremberg_000000_000208_leftImg8bit.png,2383144,{},1,0,"{""name"":""polygon"",""all_points_x"":[1492,1381,1377,1488,1492],""all_points_y"":[49,46,202,208,49]}",{}
nuremberg_000000_000209_leftImg8bit.png,2345763,{},1,0,"{""name"":""polygon"",""all_points_x"":[1669,1798,1792,1669,1669],""all_points_y"":[228,226,19,21,228]}",{}
nuremberg_000000_000210_leftImg8bit.png,2300749,{},1,0,"{""name"":""polygon"",""all_points_x"":[1472,1476,1580,1579,1472],""all_points_y"":[274,336,311,230,274]}",{}
nuremberg_000000_000212_leftImg8bit.png,2319727,{},1,0,"{""name"":""polygon"",""all_points_x"":[1675,1570,1572,1676,1675],""all_points_y"":[148,199,276,246,148]}",{}
nuremberg_000000_000215_leftImg8bit.png,2392791,{},1,0,"{""name"":""polygon"",""all_points_x"":[392,200,208,398,392],""all_points_y"":[352,360,562,550,352]}",{}
nuremberg_000000_000221_leftImg8bit.png,2386237,{},1,0,"{""name"":""polygon"",""all_points_x"":[253,247,470,469,253],""all_points_y"":[161,287,319,218,161]}",{}
nuremberg_000000_000223_leftImg8bit.png,2277988,{},1,0,"{""name"":""polygon"",""all_points_x"":[571,571,950,950,571],""all_points_y"":[542,277,300,542,542]}",{}
nuremberg_000000_000225_leftImg8bit.png,2207313,{},1,0,"{""name"":""polygon"",""all_points_x"":[1132,1047,1049,1130,1132],""all_points_y"":[131,131,277,281,131]}",{}
nuremberg_000000_000226_leftImg8bit.png,2238705,{},1,0,"{""name"":""polygon"",""all_points_x"":[404,414,493,492,404],""all_points_y"":[55,295,295,57,55]}",{}
nuremberg_000000_000227_leftImg8bit.png,2146240,{},1,0,"{""name"":""polygon"",""all_points_x"":[554,1459,1127,876,554],""all_points_y"":[850,835,558,566,850]}",{}
nuremberg_000000_000228_leftImg8bit.png,2264943,{},1,0,"{""name"":""polygon"",""all_points_x"":[560,457,463,574,560],""all_points_y"":[146,154,222,210,146]}",{}
nuremberg_000000_000231_leftImg8bit.png,2242664,{},1,0,"{""name"":""polygon"",""all_points_x"":[1348,1410,1412,1356,1348],""all_points_y"":[353,330,405,413,353]}",{}
nuremberg_000000_000231_leftImg8bit.png,2242664,{},1,0,"{""name"":""polygon"",""all_points_x"":[1348,1410,1412,1356,1348],""all_points_y"":[353,330,405,413,353]}",{}
nuremberg_000000_000233_leftImg8bit.png,2319175,{},1,0,"{""name"":""polygon"",""all_points_x"":[756,752,963,965,756],""all_points_y"":[318,258,253,316,318]}",{}
nuremberg_000000_000234_leftImg8bit.png,2370545,{},1,0,"{""name"":""polygon"",""all_points_x"":[1356,907,1003,1162,1356],""all_points_y"":[841,839,595,591,841]}",{}
nuremberg_000000_000235_leftImg8bit.png,2385476,{},1,0,"{""name"":""polygon"",""all_points_x"":[1592,1515,1515,1594,1592],""all_points_y"":[7,8,174,178,7]}",{}
nuremberg_000000_000236_leftImg8bit.png,2430313,{},1,0,"{""name"":""polygon"",""all_points_x"":[1462,1540,1540,1462,1462],""all_points_y"":[292,263,310,329,292]}",{}
nuremberg_000000_000237_leftImg8bit.png,2379817,{},1,0,"{""name"":""polygon"",""all_points_x"":[451,450,537,538,451],""all_points_y"":[22,378,375,27,22]}",{}
nuremberg_000000_000239_leftImg8bit.png,2306133,{},1,0,"{""name"":""polygon"",""all_points_x"":[1709,1710,1888,1886,1709],""all_points_y"":[142,287,241,55,142]}",{}
nuremberg_000000_000242_leftImg8bit.png,2222059,{},1,0,"{""name"":""polygon"",""all_points_x"":[685,576,576,687,685],""all_points_y"":[222,216,293,287,222]}",{}
nuremberg_000000_000243_leftImg8bit.png,2186940,{},1,0,"{""name"":""polygon"",""all_points_x"":[1735,1573,1581,1733,1735],""all_points_y"":[87,91,176,176,87]}",{}
nuremberg_000000_000244_leftImg8bit.png,2168943,{},1,0,"{""name"":""polygon"",""all_points_x"":[1319,1320,1197,1200,1319],""all_points_y"":[188,245,250,188,188]}",{}
nuremberg_000000_000254_leftImg8bit.png,2286411,{},1,0,"{""name"":""polygon"",""all_points_x"":[1060,1098,1097,1056,1060],""all_points_y"":[100,101,255,254,100]}",{}
nuremberg_000000_000255_leftImg8bit.png,2189592,{},1,0,"{""name"":""polygon"",""all_points_x"":[1178,1215,1215,1173,1178],""all_points_y"":[52,53,206,207,52]}",{}
nuremberg_000000_000256_leftImg8bit.png,2185912,{},1,0,"{""name"":""polygon"",""all_points_x"":[1219,1325,1317,1208,1219],""all_points_y"":[99,100,313,311,99]}",{}
nuremberg_000000_000262_leftImg8bit.png,2271339,{},1,0,"{""name"":""polygon"",""all_points_x"":[506,946,942,500,506],""all_points_y"":[254,299,354,321,254]}",{}
nuremberg_000000_000263_leftImg8bit.png,2231889,{},1,0,"{""name"":""polygon"",""all_points_x"":[973,863,863,968,973],""all_points_y"":[128,132,278,278,128]}",{}
nuremberg_000000_000264_leftImg8bit.png,2108191,{},1,0,"{""name"":""polygon"",""all_points_x"":[475,599,604,485,475],""all_points_y"":[37,41,289,284,37]}",{}
nuremberg_000000_000266_leftImg8bit.png,2154282,{},1,0,"{""name"":""polygon"",""all_points_x"":[1407,1413,1571,1549,1407],""all_points_y"":[140,211,108,30,140]}",{}
nuremberg_000000_000267_leftImg8bit.png,2145335,{},1,0,"{""name"":""polygon"",""all_points_x"":[1830,1463,1473,1841,1830],""all_points_y"":[10,201,486,529,10]}",{}
nuremberg_000000_000268_leftImg8bit.png,2165070,{},1,0,"{""name"":""polygon"",""all_points_x"":[1943,1943,1865,1861,1943],""all_points_y"":[132,350,353,162,132]}",{}
nuremberg_000000_000270_leftImg8bit.png,2237075,{},1,0,"{""name"":""polygon"",""all_points_x"":[1565,1564,1797,1796,1565],""all_points_y"":[231,280,175,104,231]}",{}
nuremberg_000000_000272_leftImg8bit.png,2180075,{},1,0,"{""name"":""polygon"",""all_points_x"":[1119,1124,1292,1288,1119],""all_points_y"":[288,217,223,294,288]}",{}
nuremberg_000000_000274_leftImg8bit.png,2154646,{},1,0,"{""name"":""polygon"",""all_points_x"":[61,302,304,59,61],""all_points_y"":[324,333,516,533,324]}",{}
nuremberg_000000_000278_leftImg8bit.png,2144431,{},1,0,"{""name"":""polygon"",""all_points_x"":[566,593,804,763,566],""all_points_y"":[493,633,526,408,493]}",{}
nuremberg_000000_000279_leftImg8bit.png,2143263,{},1,0,"{""name"":""polygon"",""all_points_x"":[1009,1154,1157,1013,1009],""all_points_y"":[360,358,431,431,360]}",{}
nuremberg_000000_000280_leftImg8bit.png,2128082,{},1,0,"{""name"":""polygon"",""all_points_x"":[1093,1098,1231,1229,1093],""all_points_y"":[341,417,420,338,341]}",{}
nuremberg_000000_000280_leftImg8bit.png,2128082,{},1,0,"{""name"":""polygon"",""all_points_x"":[1093,1098,1231,1229,1093],""all_points_y"":[341,417,420,338,341]}",{}
nuremberg_000000_000281_leftImg8bit.png,2236760,{},1,0,"{""name"":""polygon"",""all_points_x"":[1387,1221,1223,1385,1387],""all_points_y"":[293,295,380,374,293]}",{}
nuremberg_000000_000284_leftImg8bit.png,2101504,{},1,0,"{""name"":""polygon"",""all_points_x"":[1831,1835,1971,1959,1831],""all_points_y"":[422,522,524,416,422]}",{}
nuremberg_000000_000285_leftImg8bit.png,2169835,{},1,0,"{""name"":""polygon"",""all_points_x"":[341,335,598,599,341],""all_points_y"":[632,351,394,575,632]}",{}
nuremberg_000000_000286_leftImg8bit.png,2215009,{},1,0,"{""name"":""polygon"",""all_points_x"":[1293,1357,1347,1281,1293],""all_points_y"":[401,397,252,252,401]}",{}
nuremberg_000000_000287_leftImg8bit.png,2276704,{},1,0,"{""name"":""polygon"",""all_points_x"":[839,835,904,910,839],""all_points_y"":[142,261,301,204,142]}",{}
nuremberg_000000_000288_leftImg8bit.png,2247498,{},1,0,"{""name"":""polygon"",""all_points_x"":[1655,1557,1559,1653,1655],""all_points_y"":[90,90,233,235,90]}",{}
nuremberg_000000_000291_leftImg8bit.png,2329330,{},1,0,"{""name"":""polygon"",""all_points_x"":[1001,1120,1120,995,1001],""all_points_y"":[158,158,294,292,158]}",{}
nuremberg_000000_000292_leftImg8bit.png,2373226,{},1,0,"{""name"":""polygon"",""all_points_x"":[988,990,1131,1129,988],""all_points_y"":[166,287,284,160,166]}",{}
nuremberg_000000_000295_leftImg8bit.png,2101258,{},1,0,"{""name"":""polygon"",""all_points_x"":[612,606,890,895,612],""all_points_y"":[629,457,457,591,629]}",{}
nuremberg_000000_000296_leftImg8bit.png,2159312,{},1,0,"{""name"":""polygon"",""all_points_x"":[558,666,666,552,558],""all_points_y"":[270,268,343,345,270]}",{}
nuremberg_000000_000298_leftImg8bit.png,2274623,{},1,0,"{""name"":""polygon"",""all_points_x"":[1614,1615,1918,1917,1614],""all_points_y"":[167,265,202,74,167]}",{}
nuremberg_000000_000299_leftImg8bit.png,2414235,{},1,0,"{""name"":""polygon"",""all_points_x"":[1183,1283,1292,1191,1183],""all_points_y"":[250,244,456,454,250]}",{}
nuremberg_000000_000303_leftImg8bit.png,2320946,{},1,0,"{""name"":""polygon"",""all_points_x"":[8,8,193,193,8],""all_points_y"":[10,154,158,10,10]}",{}
nuremberg_000000_000308_leftImg8bit.png,2315314,{},1,0,"{""name"":""polygon"",""all_points_x"":[56,57,335,341,56],""all_points_y"":[102,260,289,172,102]}",{}
nuremberg_000000_000308_leftImg8bit.png,2315314,{},1,0,"{""name"":""polygon"",""all_points_x"":[56,57,335,341,56],""all_points_y"":[102,260,289,172,102]}",{}
nuremberg_000000_000311_leftImg8bit.png,2345766,{},1,0,"{""name"":""polygon"",""all_points_x"":[811,811,963,961,811],""all_points_y"":[92,33,48,100,92]}",{}
nuremberg_000000_000312_leftImg8bit.png,2405654,{},1,0,"{""name"":""polygon"",""all_points_x"":[523,2,4,531,523],""all_points_y"":[273,256,29,43,273]}",{}
nuremberg_000000_000313_leftImg8bit.png,2249229,{},1,0,"{""name"":""polygon"",""all_points_x"":[808,1047,1021,755,808],""all_points_y"":[481,483,712,647,481]}",{}
nuremberg_000000_000315_leftImg8bit.png,2230006,{},1,0,"{""name"":""polygon"",""all_points_x"":[717,719,806,800,717],""all_points_y"":[68,306,305,69,68]}",{}
nuremberg_000000_000315_leftImg8bit.png,2230006,{},1,0,"{""name"":""polygon"",""all_points_x"":[717,719,806,800,717],""all_points_y"":[68,306,305,69,68]}",{}
nuremberg_000000_000316_leftImg8bit.png,2303325,{},1,0,"{""name"":""polygon"",""all_points_x"":[89,260,260,79,89],""all_points_y"":[175,175,315,309,175]}",{}
nuremberg_000000_000318_leftImg8bit.png,2367252,{},1,0,"{""name"":""polygon"",""all_points_x"":[1896,1256,1252,1900,1896],""all_points_y"":[532,531,285,281,532]}",{}
nuremberg_000000_000320_leftImg8bit.png,2257776,{},1,0,"{""name"":""polygon"",""all_points_x"":[1333,1459,1455,1332,1333],""all_points_y"":[29,30,178,179,29]}",{}
nuremberg_000000_000322_leftImg8bit.png,2222746,{},1,0,"{""name"":""polygon"",""all_points_x"":[762,840,836,758,762],""all_points_y"":[250,237,146,157,250]}",{}
nuremberg_000000_000324_leftImg8bit.png,2409635,{},1,0,"{""name"":""polygon"",""all_points_x"":[1880,1855,2011,2040,1880],""all_points_y"":[605,716,771,641,605]}",{}
nuremberg_000000_000325_leftImg8bit.png,2436824,{},1,0,"{""name"":""polygon"",""all_points_x"":[194,589,588,189,194],""all_points_y"":[351,354,16,21,351]}",{}
nuremberg_000000_000327_leftImg8bit.png,2277284,{},1,0,"{""name"":""polygon"",""all_points_x"":[848,848,961,957,848],""all_points_y"":[28,89,89,22,28]}",{}
nuremberg_000000_000328_leftImg8bit.png,2363772,{},1,0,"{""name"":""polygon"",""all_points_x"":[868,869,1031,1028,868],""all_points_y"":[124,281,278,122,124]}",{}
nuremberg_000000_000329_leftImg8bit.png,2350330,{},1,0,"{""name"":""polygon"",""all_points_x"":[940,940,1200,1200,940],""all_points_y"":[135,293,291,133,135]}",{}
nuremberg_000000_000330_leftImg8bit.png,2179687,{},1,0,"{""name"":""polygon"",""all_points_x"":[706,917,921,711,706],""all_points_y"":[75,71,201,204,75]}",{}
nuremberg_000000_000331_leftImg8bit.png,2106090,{},1,0,"{""name"":""polygon"",""all_points_x"":[522,837,839,522,522],""all_points_y"":[176,170,298,301,176]}",{}
nuremberg_000000_000331_leftImg8bit.png,2106090,{},1,0,"{""name"":""polygon"",""all_points_x"":[522,837,839,522,522],""all_points_y"":[176,170,298,301,176]}",{}
nuremberg_000000_000332_leftImg8bit.png,2187985,{},1,0,"{""name"":""polygon"",""all_points_x"":[107,115,761,751,107],""all_points_y"":[16,304,306,18,16]}",{}
nuremberg_000000_000338_leftImg8bit.png,2343693,{},1,0,"{""name"":""polygon"",""all_points_x"":[1688,1940,1949,1688,1688],""all_points_y"":[300,171,398,464,300]}",{}
nuremberg_000000_000339_leftImg8bit.png,2389904,{},1,0,"{""name"":""polygon"",""all_points_x"":[558,554,706,708,558],""all_points_y"":[167,311,313,167,167]}",{}
nuremberg_000000_000342_leftImg8bit.png,2413614,{},1,0,"{""name"":""polygon"",""all_points_x"":[1790,1794,1910,1909,1790],""all_points_y"":[113,208,124,36,113]}",{}
nuremberg_000000_000343_leftImg8bit.png,2430467,{},1,0,"{""name"":""polygon"",""all_points_x"":[40,26,210,211,40],""all_points_y"":[33,350,419,124,33]}",{}
nuremberg_000000_000343_leftImg8bit.png,2430467,{},1,0,"{""name"":""polygon"",""all_points_x"":[40,26,210,211,40],""all_points_y"":[33,350,419,124,33]}",{}
nuremberg_000000_000344_leftImg8bit.png,2392624,{},1,0,"{""name"":""polygon"",""all_points_x"":[1489,1567,1579,1499,1489],""all_points_y"":[79,6,90,167,79]}",{}
nuremberg_000000_000345_leftImg8bit.png,2380245,{},1,0,"{""name"":""polygon"",""all_points_x"":[1539,1601,1597,1529,1539],""all_points_y"":[321,319,157,165,321]}",{}
nuremberg_000000_000346_leftImg8bit.png,2447405,{},1,0,"{""name"":""polygon"",""all_points_x"":[317,101,97,323,317],""all_points_y"":[170,156,334,346,170]}",{}
nuremberg_000000_000348_leftImg8bit.png,2485285,{},1,0,"{""name"":""polygon"",""all_points_x"":[20,12,612,618,20],""all_points_y"":[378,31,84,380,378]}",{}
nuremberg_000000_000349_leftImg8bit.png,2198756,{},1,0,"{""name"":""polygon"",""all_points_x"":[601,599,811,802,601],""all_points_y"":[316,484,495,356,316]}",{}
nuremberg_000000_000350_leftImg8bit.png,2273812,{},1,0,"{""name"":""polygon"",""all_points_x"":[97,374,371,87,97],""all_points_y"":[219,309,451,401,219]}",{}
nuremberg_000000_000352_leftImg8bit.png,2468384,{},1,0,"{""name"":""polygon"",""all_points_x"":[198,580,582,208,198],""all_points_y"":[154,248,510,589,154]}",{}
nuremberg_000000_000353_leftImg8bit.png,2240884,{},1,0,"{""name"":""polygon"",""all_points_x"":[922,924,1211,1197,922],""all_points_y"":[135,263,255,144,135]}",{}
nuremberg_000000_000354_leftImg8bit.png,2449704,{},1,0,"{""name"":""polygon"",""all_points_x"":[190,192,631,625,190],""all_points_y"":[115,203,198,105,115]}",{}
nuremberg_000000_000355_leftImg8bit.png,2313280,{},1,0,"{""name"":""polygon"",""all_points_x"":[740,961,972,759,740],""all_points_y"":[21,52,243,289,21]}",{}
nuremberg_000000_000358_leftImg8bit.png,2456368,{},1,0,"{""name"":""polygon"",""all_points_x"":[1011,772,776,1027,1011],""all_points_y"":[51,79,194,164,51]}",{}
nuremberg_000000_000359_leftImg8bit.png,2368975,{},1,0,"{""name"":""polygon"",""all_points_x"":[28,310,310,32,28],""all_points_y"":[101,103,230,231,101]}",{}
nuremberg_000000_000361_leftImg8bit.png,2269106,{},1,0,"{""name"":""polygon"",""all_points_x"":[1493,1730,1733,1503,1493],""all_points_y"":[186,186,346,356,186]}",{}
nuremberg_000000_000363_leftImg8bit.png,2190831,{},1,0,"{""name"":""polygon"",""all_points_x"":[1642,1637,1919,1922,1642],""all_points_y"":[341,463,510,359,341]}",{}
nuremberg_000000_000365_leftImg8bit.png,2284889,{},1,0,"{""name"":""polygon"",""all_points_x"":[1177,1053,1055,1177,1177],""all_points_y"":[235,241,321,313,235]}",{}
nuremberg_000000_000367_leftImg8bit.png,2203259,{},1,0,"{""name"":""polygon"",""all_points_x"":[2042,2036,1697,1707,2042],""all_points_y"":[21,579,573,14,21]}",{}
nuremberg_000000_000370_leftImg8bit.png,2119772,{},1,0,"{""name"":""polygon"",""all_points_x"":[1202,939,929,1193,1202],""all_points_y"":[117,22,339,371,117]}",{}
nuremberg_000000_000372_leftImg8bit.png,2313892,{},1,0,"{""name"":""polygon"",""all_points_x"":[610,619,893,893,611,610],""all_points_y"":[35,318,316,18,22,35]}",{}
nuremberg_000000_000374_leftImg8bit.png,2335769,{},1,0,"{""name"":""polygon"",""all_points_x"":[194,183,522,531,194],""all_points_y"":[94,394,439,246,94]}",{}
nuremberg_000000_000378_leftImg8bit.png,2292395,{},1,0,"{""name"":""polygon"",""all_points_x"":[701,822,798,679,701],""all_points_y"":[100,201,336,274,100]}",{}
nuremberg_000000_000383_leftImg8bit.png,2511409,{},1,0,"{""name"":""polygon"",""all_points_x"":[1557,1549,1811,1843,1557],""all_points_y"":[589,704,824,625,589]}",{}
nuremberg_000000_000388_leftImg8bit.png,2271800,{},1,0,"{""name"":""polygon"",""all_points_x"":[1632,1922,1911,1630,1632],""all_points_y"":[358,341,124,145,358]}",{}
nuremberg_000000_000390_leftImg8bit.png,2521195,{},1,0,"{""name"":""polygon"",""all_points_x"":[1908,2001,2040,1926,1908],""all_points_y"":[248,250,485,485,248]}",{}
nuremberg_000000_000391_leftImg8bit.png,2493264,{},1,0,"{""name"":""polygon"",""all_points_x"":[179,547,564,203,179],""all_points_y"":[259,227,512,541,259]}",{}
nuremberg_000000_000392_leftImg8bit.png,2520824,{},1,0,"{""name"":""polygon"",""all_points_x"":[625,499,503,639,625],""all_points_y"":[402,406,475,471,402]}",{}
nuremberg_000000_000393_leftImg8bit.png,2377872,{},1,0,"{""name"":""polygon"",""all_points_x"":[926,807,813,933,926],""all_points_y"":[306,313,404,397,306]}",{}
nuremberg_000000_000395_leftImg8bit.png,2326529,{},1,0,"{""name"":""polygon"",""all_points_x"":[298,745,812,820,308,298],""all_points_y"":[49,2,2,88,148,49]}",{}
nuremberg_000000_000396_leftImg8bit.png,2048554,{},1,0,"{""name"":""polygon"",""all_points_x"":[1745,1619,1621,1741,1745],""all_points_y"":[205,212,284,282,205]}",{}
nuremberg_000000_000401_leftImg8bit.png,2282983,{},1,0,"{""name"":""polygon"",""all_points_x"":[1570,1572,1419,1425,1570],""all_points_y"":[208,290,283,197,208]}",{}
nuremberg_000000_000403_leftImg8bit.png,2237212,{},1,0,"{""name"":""polygon"",""all_points_x"":[1547,1313,1316,1553,1547],""all_points_y"":[12,26,97,88,12]}",{}
nuremberg_000000_000404_leftImg8bit.png,2348850,{},1,0,"{""name"":""polygon"",""all_points_x"":[1091,913,938,1119,1091],""all_points_y"":[243,266,522,519,243]}",{}
